2026-02-21 12:43:45 | INFO     | ecommerce | <stdin>:11 | 这是一条 INFO 日志 - 用于记录正常运行信息
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:192 | 商品已删除: ID=c41f8333-c773-4d72-9274-d1c6500628e3, 硬删除=False
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:88 | 创建商品: 待硬删除商品
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=2ea82ac9-f290-4619-aeb0-ab884db3678b
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:192 | 商品已删除: ID=2ea82ac9-f290-4619-aeb0-ab884db3678b, 硬删除=True
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:88 | 创建商品: 库存测试商品
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=804a732d-6b38-4c14-8b13-9fc2c465e7ce
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:205 | 商品库存更新: ID=804a732d-6b38-4c14-8b13-9fc2c465e7ce, 新库存=200
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:88 | 创建商品: 扣减库存测试商品
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=7eff2496-e116-4409-95cf-669145e961be
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:248 | 商品库存扣减成功: ID=7eff2496-e116-4409-95cf-669145e961be, 扣减=5
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:88 | 创建商品: 低库存商品
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=240cb866-1c4e-4779-bddf-507f7753bfe0
2026-02-21 15:22:48 | WARNING  | ecommerce | product_service.py:256 | 扣减库存失败: 库存不足, product_id=240cb866-1c4e-4779-bddf-507f7753bfe0, 当前库存=3, 需要=5
2026-02-21 15:22:48 | WARNING  | ecommerce | product_service.py:254 | 扣减库存失败: 商品不存在, product_id=non-existent
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:88 | 创建商品: 零扣减测试商品
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=d718de40-afe9-471b-9a33-5a5100ccb634
2026-02-21 15:22:48 | WARNING  | ecommerce | product_service.py:226 | 扣减库存失败: 数量必须大于0, product_id=d718de40-afe9-471b-9a33-5a5100ccb634, quantity=0
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:88 | 创建商品: 规格测试商品
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=80c11adf-4eee-4291-a6fa-651f2560059a
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:299 | 创建商品规格: product_id=80c11adf-4eee-4291-a6fa-651f2560059a, name=颜色
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:88 | 创建商品: 规格测试商品
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=71e69aff-87ea-48a5-b0d4-2e97de0ee537
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:299 | 创建商品规格: product_id=71e69aff-87ea-48a5-b0d4-2e97de0ee537, name=
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:88 | 创建商品: 规格测试商品
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=9898dfce-d689-44f4-8612-9088ebfa9fac
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:299 | 创建商品规格: product_id=9898dfce-d689-44f4-8612-9088ebfa9fac, name=颜色
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:299 | 创建商品规格: product_id=non-existent, name=颜色
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:88 | 创建商品: 规格测试商品
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=6a349007-694e-4ba0-90ef-0832694df397
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:299 | 创建商品规格: product_id=6a349007-694e-4ba0-90ef-0832694df397, name=颜色
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:299 | 创建商品规格: product_id=6a349007-694e-4ba0-90ef-0832694df397, name=尺寸
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:88 | 创建商品: 规格测试商品
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=2f54809d-3287-4052-ad3d-43a4962bc1df
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:88 | 创建商品: 规格测试商品
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=91b54f4f-fb0f-4fe0-bbfe-3ff81f66821f
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:299 | 创建商品规格: product_id=91b54f4f-fb0f-4fe0-bbfe-3ff81f66821f, name=原规格名
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:88 | 创建商品: 规格测试商品
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=d8205632-9f34-433c-b171-daaf90d818aa
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:299 | 创建商品规格: product_id=d8205632-9f34-433c-b171-daaf90d818aa, name=待删除规格
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:88 | 创建商品: 图片测试商品1
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=c07bc454-5703-4111-beb3-d159d7ec7e2d
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:358 | 商品图片添加: ID=c07bc454-5703-4111-beb3-d159d7ec7e2d, URL=https://example.com/image1.jpg
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:88 | 创建商品: 多图片测试商品
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=fcc2bb1d-5e47-4baa-b020-88eeef729c22
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:358 | 商品图片添加: ID=fcc2bb1d-5e47-4baa-b020-88eeef729c22, URL=https://example.com/img1.jpg
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:358 | 商品图片添加: ID=fcc2bb1d-5e47-4baa-b020-88eeef729c22, URL=https://example.com/img2.jpg
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:88 | 创建商品: 移除图片测试商品
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=f2e56913-0637-4ee9-91e7-95b867cb9c6e
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:358 | 商品图片添加: ID=f2e56913-0637-4ee9-91e7-95b867cb9c6e, URL=https://example.com/image1.jpg
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:371 | 商品图片移除: ID=f2e56913-0637-4ee9-91e7-95b867cb9c6e, URL=https://example.com/image1.jpg
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:88 | 创建商品: 移除不存在图片测试商品
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=aa73cc2c-b5a6-47c8-b4b2-fbe398c2b2da
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:358 | 商品图片添加: ID=aa73cc2c-b5a6-47c8-b4b2-fbe398c2b2da, URL=https://example.com/exist.jpg
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:371 | 商品图片移除: ID=aa73cc2c-b5a6-47c8-b4b2-fbe398c2b2da, URL=https://example.com/not-exist.jpg
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:88 | 创建商品: 无图片测试商品
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=c0832ef6-4253-477c-b726-86084b49196e
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:88 | 创建商品: a
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=13a22f5b-75da-459e-a382-fe9d99fc1a3c
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:88 | 创建商品: aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=fc42d79c-b6a2-479b-b4a3-9b2361e4b679
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:88 | 创建商品: aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=1d722266-a63a-4a83-9e31-57cbfd8b90b4
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:88 | 创建商品: 高价商品
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=51263c0f-012b-413f-986a-902efdf4fd3f
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:88 | 创建商品: 大库存商品
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=31077dcc-f5ae-40a8-ba15-660bb1f8a4bf
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:88 | 创建商品: 并发测试商品
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=0efe3111-9a58-468c-ae83-4e210d9b93fd
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:248 | 商品库存扣减成功: ID=0efe3111-9a58-468c-ae83-4e210d9b93fd, 扣减=1
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:248 | 商品库存扣减成功: ID=0efe3111-9a58-468c-ae83-4e210d9b93fd, 扣减=1
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:248 | 商品库存扣减成功: ID=0efe3111-9a58-468c-ae83-4e210d9b93fd, 扣减=1
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:248 | 商品库存扣减成功: ID=0efe3111-9a58-468c-ae83-4e210d9b93fd, 扣减=1
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:248 | 商品库存扣减成功: ID=0efe3111-9a58-468c-ae83-4e210d9b93fd, 扣减=1
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:248 | 商品库存扣减成功: ID=0efe3111-9a58-468c-ae83-4e210d9b93fd, 扣减=1
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:248 | 商品库存扣减成功: ID=0efe3111-9a58-468c-ae83-4e210d9b93fd, 扣减=1
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:248 | 商品库存扣减成功: ID=0efe3111-9a58-468c-ae83-4e210d9b93fd, 扣减=1
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:248 | 商品库存扣减成功: ID=0efe3111-9a58-468c-ae83-4e210d9b93fd, 扣减=1
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:248 | 商品库存扣减成功: ID=0efe3111-9a58-468c-ae83-4e210d9b93fd, 扣减=1
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:88 | 创建商品: 部分失败测试商品
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=233f4561-a98f-4e98-9f1e-b0eb20053901
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:248 | 商品库存扣减成功: ID=233f4561-a98f-4e98-9f1e-b0eb20053901, 扣减=1
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:248 | 商品库存扣减成功: ID=233f4561-a98f-4e98-9f1e-b0eb20053901, 扣减=1
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:248 | 商品库存扣减成功: ID=233f4561-a98f-4e98-9f1e-b0eb20053901, 扣减=1
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:248 | 商品库存扣减成功: ID=233f4561-a98f-4e98-9f1e-b0eb20053901, 扣减=1
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:248 | 商品库存扣减成功: ID=233f4561-a98f-4e98-9f1e-b0eb20053901, 扣减=1
2026-02-21 15:22:48 | WARNING  | ecommerce | product_service.py:256 | 扣减库存失败: 库存不足, product_id=233f4561-a98f-4e98-9f1e-b0eb20053901, 当前库存=0, 需要=1
2026-02-21 15:22:48 | WARNING  | ecommerce | product_service.py:256 | 扣减库存失败: 库存不足, product_id=233f4561-a98f-4e98-9f1e-b0eb20053901, 当前库存=0, 需要=1
2026-02-21 15:22:48 | WARNING  | ecommerce | product_service.py:256 | 扣减库存失败: 库存不足, product_id=233f4561-a98f-4e98-9f1e-b0eb20053901, 当前库存=0, 需要=1
2026-02-21 15:22:48 | WARNING  | ecommerce | product_service.py:256 | 扣减库存失败: 库存不足, product_id=233f4561-a98f-4e98-9f1e-b0eb20053901, 当前库存=0, 需要=1
2026-02-21 15:22:48 | WARNING  | ecommerce | product_service.py:256 | 扣减库存失败: 库存不足, product_id=233f4561-a98f-4e98-9f1e-b0eb20053901, 当前库存=0, 需要=1
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:88 | 创建商品: 大量扣减测试商品
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=5235a313-159c-48ed-8d3b-b05b63600d96
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:248 | 商品库存扣减成功: ID=5235a313-159c-48ed-8d3b-b05b63600d96, 扣减=50
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:88 | 创建商品: 负数扣减测试商品
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=f459acd1-f62a-4425-a502-f4954073d67f
2026-02-21 15:22:48 | WARNING  | ecommerce | product_service.py:226 | 扣减库存失败: 数量必须大于0, product_id=f459acd1-f62a-4425-a502-f4954073d67f, quantity=-5
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:88 | 创建商品: 精确扣减测试商品
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=ce1de5e3-3fbd-4f96-84c8-4bfd4147c5db
2026-02-21 15:22:48 | INFO     | ecommerce | product_service.py:248 | 商品库存扣减成功: ID=ce1de5e3-3fbd-4f96-84c8-4bfd4147c5db, 扣减=10
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:21 | 创建分类: 电子产品
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:30 | 分类创建成功: ID=d9c49117-fbd6-4488-8a50-037087f03601
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:21 | 创建分类: 数码产品
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:30 | 分类创建成功: ID=f77de757-7b9a-49b4-b195-30fc5feffaf5
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:21 | 创建分类: 手机
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:30 | 分类创建成功: ID=8e510f74-3037-4a38-ba68-f85a313d896a
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:21 | 创建分类: 
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:30 | 分类创建成功: ID=ee47b41f-82e1-4b8e-81a4-13d23c8a16a7
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:21 | 创建分类: 重复分类
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:30 | 分类创建成功: ID=1e32c705-be5d-4b51-9c8c-2002e476839a
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:21 | 创建分类: 重复分类
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:21 | 创建分类: aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:30 | 分类创建成功: ID=025c7a66-9177-47f6-a348-3ffe66eb7291
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:21 | 创建分类: 测试分类
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:30 | 分类创建成功: ID=41b4a720-5a57-4290-832b-5416ba1bb1eb
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:21 | 创建分类: 根分类1
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:30 | 分类创建成功: ID=58fab21d-fc4a-4ec1-92fb-71d198d5e3b7
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:21 | 创建分类: 根分类2
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:30 | 分类创建成功: ID=fe0d7906-bef2-41aa-85eb-91fed45eae2a
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:21 | 创建分类: 父分类
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:30 | 分类创建成功: ID=a6afe93e-acd6-4cc0-8f2a-6410db611174
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:21 | 创建分类: 子分类1
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:30 | 分类创建成功: ID=c7e2ac03-b418-4fee-b88d-200b276d6331
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:21 | 创建分类: 原名称
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:30 | 分类创建成功: ID=8a35763c-188e-4155-b076-65937b91be00
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:63 | 分类更新成功: ID=8a35763c-188e-4155-b076-65937b91be00
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:21 | 创建分类: 待删除分类
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:30 | 分类创建成功: ID=53589b4e-1a9a-4fd7-a845-26c58d22930f
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:75 | 分类已删除: ID=53589b4e-1a9a-4fd7-a845-26c58d22930f
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:88 | 创建商品: iPhone 15
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=56e42b3f-bf58-4f0c-8722-4055ddf2bd5d
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:21 | 创建分类: 测试商品分类_58e7d0e4
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:30 | 分类创建成功: ID=38eb247a-860f-4897-975c-8b5e625a134e
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:88 | 创建商品: MacBook Pro
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=39805c52-d700-4c40-ac44-20ba5001ec0e
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:88 | 创建商品: 
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=c47eb77c-c4cb-4a84-8498-854edf21ee48
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:88 | 创建商品: 测试商品
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=b813fc99-f498-4ec9-b31b-3344ffe2790b
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:88 | 创建商品: 测试商品
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=c02589ad-a2ce-4e2a-bec0-f23e680b6397
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:88 | 创建商品: 测试商品
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=4c7b3942-849c-4786-9fd9-bc6c02ca3fde
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:88 | 创建商品: 测试商品
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=905a13aa-33f9-4527-b9e1-8f635d4a9015
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:88 | 创建商品: 商品0
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=26dfa348-473e-4627-935b-2e439b19e28b
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:88 | 创建商品: 商品1
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=64cc5d7c-4a23-411d-a6db-0a0d53ad38f2
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:88 | 创建商品: 商品2
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=177697f6-551b-4f83-a115-8e575820918b
2026-02-21 15:22:50 | INFO     | ecommerce | product_service.py:88 | 创建商品: 商品3
